placeid,lat,long,name,price,smoking_area,cuisine
132560,['23.7523041'],['-99.1669133'],['puesto de gorditas'],['low'],['permitted'],['Regional']
132572,['22.1416471'],['-100.9927118'],['Cafe Chaires'],['low'],['not permitted'],['Cafeteria']
132583,['18.9222904'],['-99.234332'],['McDonalds Centro'],['low'],['not permitted'],['American']
132584,['23.7523648'],['-99.1652879'],['Gorditas Dona Tota'],['medium'],['not permitted'],['?']
132594,['23.7521677'],['-99.165709'],['tacos de barbacoa enfrente del Tec'],['low'],['not permitted'],['?']
132608,['23.7588052'],['-99.1651297'],['Hamburguesas La perica'],['low'],['permitted'],['Mexican']
132609,['23.7602683'],['-99.1658646'],['Pollo_Frito_Buenos_Aires'],['low'],['not permitted'],['Fast_Food']
132613,['23.7529035'],['-99.165076'],['carnitas_mata'],['medium'],['permitted'],['Mexican']
132626,['23.7375834'],['-99.1351318'],['la perica hamburguesa'],['medium'],['none'],['Italian']
132630,['23.7529305'],['-99.1644725'],['palomo tec'],['low'],['none'],['Mexican']
132663,['23.7525107'],['-99.1669536'],['tacos abi'],['low'],['none'],['Mexican']
132665,['23.7367977'],['-99.1342413'],['TACOS CORRECAMINOS'],['low'],['none'],['Mexican']
132667,['23.7526973'],['-99.1633594'],['little pizza Emilio Portes Gil'],['low'],['none'],['Armenian']
132668,['23.738212'],['-99.1519547'],['TACOS EL GUERO'],['low'],['none'],['Mexican']
132706,['23.7292162'],['-99.1323571'],['Gorditas Dona Tota'],['medium'],['not permitted'],['Mexican']
132715,['23.7324226'],['-99.1586602'],['tacos de la estacion'],['low'],['none'],['Mexican']
132717,['23.7318602'],['-99.1504365'],['tortas hawai'],['?'],['not permitted'],['Fast_Food']
132723,['22.1489337'],['-101.019845'],['Gordas de morales'],['medium'],['section'],['Mexican']
132732,['23.7543569'],['-99.171288'],['Taqueria EL amigo '],['low'],['none'],['?']
132733,['23.7527071'],['-99.1625655'],['Little Cesarz'],['medium'],['not permitted'],['Pizzeria']
132740,['23.7521965'],['-99.1666317'],['Carreton de Flautas y Migadas'],['low'],['permitted'],['Mexican']
132754,['22.1477379'],['-100.9906163'],['Cabana Huasteca'],['medium'],['none'],['Mexican']
132755,['22.153324'],['-101.0195459'],['La Estrella de Dimas'],['medium'],['none'],['Mexican']
132766,['18.9101777'],['-99.2315438'],['Mikasa'],['medium'],['none'],['Japanese']
132767,['18.8820871'],['-99.1630268'],['Restaurant Familiar El Chino'],['?'],['permitted'],['Vietnamese']
132768,['18.9257734'],['-99.2326355'],['Mariscos Tia Licha'],['?'],['not permitted'],['Family']
132773,['18.8699929'],['-99.2103195'],['El cotorreo'],['low'],['permitted'],"['Family', 'Mexican']"
132825,['22.1473922'],['-100.983092'],['puesto de tacos'],['low'],['none'],['Mexican']
132834,['22.156469'],['-100.98554'],['Gorditas Doa Gloria'],['low'],['not permitted'],['Mexican']
132845,['22.1262926'],['-100.9007764'],['Cenaduria El Rinc\xc3\xb3n de Tlaquepaque'],['medium'],['none'],['?']
132846,['22.1422732'],['-100.9426537'],['el lechon potosino '],['low'],['permitted'],['International']
132851,['22.136872'],['-100.9345736'],['KFC'],['low'],['not permitted'],"['American', 'Game']"
132854,['22.1378633'],['-100.9383273'],['Sirlone'],['medium'],['none'],['International']
132856,['22.1513782'],['-100.9746337'],['Unicols Pizza'],['low'],['none'],['Italian']
132858,['22.1312917'],['-100.9371941'],['Hamburguesas Valle Dorado'],['low'],['none'],['Burgers']
132861,['22.1480965'],['-101.0173023'],['Carls Jr'],['medium'],['not permitted'],['Burgers']
132862,['22.1506429'],['-100.9870148'],['La Posada del Virrey'],['high'],['none'],['International']
132866,['22.1412198'],['-100.9313107'],['Chaires'],['medium'],['not permitted'],"['Bakery', 'Cafeteria']"
132869,['22.1412384'],['-100.9239252'],['Dominos Pizza'],['medium'],['not permitted'],['Pizzeria']
132870,['22.1430781'],['-100.9354788'],['Tortas y hamburguesas el gordo'],['low'],['not permitted'],['Burgers']
132872,['22.1735955'],['-100.9946027'],['Pizzeria Julios'],['medium'],['not permitted'],['American']
132875,['22.1499013'],['-100.9937793'],['shi ro ie'],['high'],['section'],['Japanese']
132885,['22.1795169'],['-100.9584358'],['Hamburguesas saul'],['low'],['none'],['?']
132921,['22.150305'],['-100.9891337'],['crudalia'],['low'],['section'],['Bar']
132922,['22.1511348'],['-100.9823115'],['cafe punta del cielo'],['medium'],['permitted'],['Cafeteria']
132925,['22.1534997'],['-100.976243'],['el pueblito'],['medium'],['not permitted'],['Mexican']
132937,['22.1500193'],['-100.9799203'],['rockabilly '],['low'],['section'],['Bar']
132951,['22.1544736'],['-100.9858091'],['VIPS'],['low'],['not permitted'],['American']
132954,['22.1603808'],['-100.9880447'],['la parroquia'],['medium'],['not permitted'],['Breakfast-Brunch']
132955,['22.147622'],['-101.0102749'],['emilianos'],['low'],['none'],['Bar_Pub_Brewery']
132958,['22.1449787'],['-101.0056829'],['tacos los volcanes'],['low'],['none'],['American']
134976,['18.916654'],['-99.22711'],['Log Yin'],['low'],['none'],"['Mexican', 'Mediterranean', 'Burgers']"
134983,['18.948657'],['-99.235361'],['Restaurant and Bar and Clothesline Carlos N Charlies'],['high'],['section'],"['Bar', 'Bar_Pub_Brewery']"
134986,['18.928798'],['-99.239513'],['Restaurant Las Mananitas'],['high'],['none'],['International']
134999,['18.915421'],['-99.184871'],['Kiku Cuernavaca'],['medium'],['none'],['Japanese']
135018,['18.859803'],['-99.222164'],['El Oceano Dorado'],['?'],['permitted'],['Mexican']
135019,['18.875011'],['-99.159422'],['Restaurant Bar Coty y Pablo'],['low'],['none'],['Bar']
135021,['18.933537'],['-99.222497'],['Subway'],['low'],['not permitted'],['Fast_Food']
135025,['22.14955'],['-100.97797'],['El Rincon de San Francisco'],['medium'],['none'],['Mexican']
135026,['22.148665'],['-101.001273'],['la Cantina'],['high'],['none'],"['Bar', 'Bar_Pub_Brewery']"
135027,['22.147145'],['-100.974494'],['Restaurant Orizatlan'],['medium'],['none'],['?']
135028,['22.146658'],['-100.987219'],['La Virreina'],['medium'],['none'],['?']
135030,['22.14788'],['-100.989472'],['Preambulo Wifi Zone Cafe'],['medium'],['none'],"['Cafe-Coffee_Shop', 'Cafeteria']"
135032,['22.152481'],['-100.973486'],['Cafeteria y Restaurant El Pacifico'],['medium'],['section'],"['Cafeteria', 'Contemporary']"
135034,['22.140517'],['-101.021422'],['Michiko Restaurant Japones'],['medium'],['none'],['Japanese']
135035,['22.145813'],['-101.018032'],['El Mundo de la Pasta'],['high'],['section'],['Italian']
135039,['22.145893'],['-100.97487'],['Restaurant de Mariscos de Picon'],['low'],['section'],['Seafood']
135041,['22.15106'],['-100.977659'],['Luna Cafe'],['medium'],['none'],"['Bar', 'Cafeteria']"
135042,['22.159357'],['-100.973411'],['Restaurant Oriental Express'],['medium'],['none'],['Chinese']
135043,['22.185756'],['-100.944518'],['pizza clasica'],['medium'],['none'],"['Fast_Food', 'Pizzeria']"
135044,['22.141848'],['-100.997475'],['Restaurant Wu Zhuo Yi'],['medium'],['none'],['Chinese']
135046,['22.141282'],['-101.002958'],['Restaurante El Reyecito'],['medium'],['none'],['Fast_Food']
135048,['22.142017'],['-100.999246'],['Restaurante Bar Fu-hao'],['high'],['none'],['Bar']
135049,['22.135011'],['-101.0286'],['Restaurante de Mariscos la Langosta'],['medium'],['none'],['Seafood']
135052,['22.150981'],['-100.977412'],['La Cantina Restaurante'],['high'],['none'],"['Bar', 'Bar_Pub_Brewery']"
135053,['22.178931'],['-101.012861'],['La Fontana Pizza Restaurante and Cafe'],['high'],['section'],"['Cafeteria', 'Fast_Food', 'Pizzeria']"
135054,['22.140626'],['-100.915657'],['Restaurante y Pescaderia Tampico'],['?'],['none'],['Seafood']
135055,['22.148854'],['-101.008472'],['la Cochinita Pibil Restaurante Yucateco'],['high'],['section'],['Mexican']
135057,['22.145992'],['-100.955118'],['El Herradero Restaurante and Bar'],['medium'],['section'],['Bar']
135058,['22.165587'],['-101.001273'],['Restaurante Tiberius'],['?'],['none'],['Pizzeria']
135059,['22.145108'],['-100.989547'],['Restaurant Bar Hacienda los Martinez'],['medium'],['section'],['Bar']
135060,['22.156883'],['-100.978485'],['Restaurante Marisco Sam'],['medium'],['none'],['Seafood']
135069,['22.140129'],['-100.944872'],['Abondance Restaurante Bar'],['?'],['none'],['Bar']
135071,['22.126375'],['-100.910926'],['Restaurante la Cantina'],['medium'],['section'],"['Bar', 'Bar_Pub_Brewery']"
135072,['22.149192'],['-101.002936'],['Sushi Itto'],['medium'],['none'],['Japanese']
135073,['22.147175'],['-100.974269'],['Restaurante Bar El Gallinero'],['high'],['section'],"['Bar', 'Bar_Pub_Brewery']"
135074,['22.149689'],['-100.999525'],['Restaurante la Parroquia Potosina'],['high'],['section'],['Contemporary']
135075,['22.139573'],['-100.991564'],['Mariscos El Pescador'],['medium'],['none'],['Seafood']
135079,['22.156376'],['-100.998355'],['Koye Sushi'],['high'],['none'],['Chinese']
135085,['22.150802'],['-100.98268'],['Tortas Locas Hipocampo'],['medium'],['not permitted'],['Fast_Food']
135086,['22.141421'],['-101.013955'],['Mcdonalds Parque Tangamanga'],['?'],['not permitted'],"['Burgers', 'Fast_Food']"
135088,['18.8760113'],['-99.2198896'],['Cafeteria cenidet'],['low'],['not permitted'],['Cafeteria']
135104,['23.7529821'],['-99.1684341'],['vips'],['medium'],['not permitted'],['Mexican']
135106,['22.1497088'],['-100.9760928'],['El Rinc\xef\xbf\xbdn de San Francisco'],['medium'],['only at bar'],['?']
135109,['18.9217848'],['-99.2353499'],['Paniroles'],['?'],['not permitted'],['Italian']
