placeid,rating
132560,1.4583333333333333
132561,2.291666666666667
132564,3.333333333333333
132572,2.444444444444444
132583,2.708333333333333
132584,3.194444444444444
132594,2.0
132608,2.5
132609,1.4999999999999998
132613,2.9166666666666665
132626,2.708333333333333
132630,2.7777777777777772
132654,0.625
132660,3.166666666666667
132663,1.3888888888888886
132665,2.1666666666666665
132667,3.75
132668,2.5
132706,2.5
132715,2.0833333333333335
132717,3.055555555555556
132723,3.3333333333333335
132732,2.0833333333333335
132733,3.166666666666667
132740,2.1875
132754,3.525641025641025
132755,4.5
132766,1.9444444444444444
132767,3.0555555555555554
132768,3.9166666666666665
132773,3.75
132825,2.96875
132830,2.5000000000000004
132834,2.5
132845,1.8333333333333335
132846,3.3333333333333335
132847,2.638888888888889
132851,2.857142857142857
132854,3.4722222222222228
132856,2.380952380952381
132858,2.333333333333333
132861,3.6904761904761907
132862,3.5185185185185186
132866,3.5
132869,3.0555555555555554
132870,1.6666666666666665
132872,2.7083333333333335
132875,2.916666666666667
132877,2.083333333333333
132884,2.9166666666666665
132885,1.3333333333333333
132921,2.696078431372549
132922,4.305555555555556
132925,2.833333333333333
132937,2.916666666666667
132951,2.333333333333333
132954,2.2222222222222223
132955,4.666666666666667
132958,3.8888888888888893
134975,3.6111111111111107
134976,3.75
134983,2.6666666666666665
134986,5.0
134987,2.083333333333333
134992,2.9166666666666665
134996,3.703703703703704
134999,4.0
135000,2.708333333333333
135001,3.6904761904761902
135011,3.3333333333333335
135013,4.583333333333334
135016,2.777777777777778
135018,3.958333333333333
135019,3.0555555555555554
135021,2.5925925925925926
135025,3.9444444444444446
135026,3.333333333333334
135027,2.708333333333333
135028,3.5000000000000004
135030,3.611111111111111
135032,2.767857142857143
135033,2.2916666666666665
135034,4.666666666666667
135035,3.75
135038,2.7777777777777772
135039,2.7777777777777772
135040,0.625
135041,2.794117647058823
135042,3.0416666666666665
135043,2.5925925925925926
135044,2.916666666666667
135045,3.3974358974358974
135046,2.8030303030303028
135047,2.833333333333333
135048,3.0555555555555554
135049,2.1666666666666665
135050,2.9166666666666665
135051,3.1547619047619055
135052,3.0
135053,2.395833333333333
135054,2.416666666666667
135055,4.285714285714286
135057,3.2777777777777777
135058,2.592592592592593
135059,3.7037037037037033
135060,2.8787878787878785
135062,2.9761904761904767
135063,2.916666666666667
135064,2.2058823529411766
135065,2.5925925925925926
135066,3.1944444444444446
135069,1.4583333333333333
135070,2.1875
135071,2.1296296296296298
135072,3.2291666666666665
135073,3.333333333333333
135074,4.375
135075,4.038461538461538
135076,3.269230769230769
135079,2.696078431372549
135080,2.5
135081,3.257575757575758
135082,1.851851851851852
135085,3.310185185185185
135086,1.8333333333333333
135088,2.638888888888889
135104,2.619047619047619
135106,3.0
135108,2.803030303030303
135109,2.5
